request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state
93,BasicRequest,1,47820,47820,9596;-1;-1,2944;-1;-1,,,,,1369.74343588103,28280.190000000002,0:,,,,,,,,0
689,BasicRequest,1,47820,47820,10054;-1;-1,2944;-1;-1,,,,,704.233884521482,12170.767999999998,0:,,,,,,,,0
717,BasicRequest,1,47820,47820,10066;-1;-1,2944;-1;-1,,,,,544.244138553032,8701.984,0:,,,,,,,,0
1123,BasicRequest,1,47820,47820,10750;-1;-1,2944;-1;-1,,,,,407.1282308482329,5973.976000000001,0:,,,,,,,,0
1801,BasicRequest,1,47820,47820,6323;-1;-1,2944;-1;-1,,,,,inf,inf,0:,,,,,,,,0
2773,BasicRequest,1,47820,47820,5574;-1;-1,2944;-1;-1,,,,,1039.4712364939633,18511.566,0:,,,,,,,,0
479,BasicRequest,1,47880,47880,10047;-1;-1,2944;-1;-1,,,,,414.2583259144746,5629.360000000001,0:,,,,,,,,0
817,BasicRequest,1,47880,47880,3022;-1;-1,2944;-1;-1,,,,,593.5259374642842,9186.113999999998,0:,,,,,,,,0
853,BasicRequest,1,47880,47880,3022;-1;-1,2944;-1;-1,,,,,593.5259374642842,9186.113999999998,0:,,,,,,,,0
937,BasicRequest,1,47880,47880,6828;-1;-1,2944;-1;-1,,,,,451.2629379925437,5942.573,0:,,,,,,,,0
3003,BasicRequest,1,47880,47880,5118;-1;-1,2944;-1;-1,,,,,1388.3102440359091,23841.813000000002,0:,,,,,,,,0
809,BasicRequest,1,47940,47940,9939;-1;-1,2944;-1;-1,,,,,467.5412290086855,8034.595999999999,0:,,,,,,,,0
1481,BasicRequest,1,47940,47940,3015;-1;-1,2944;-1;-1,,,,,518.6047215876927,8531.738000000001,0:,,,,,,,,0
1333,BasicRequest,1,48000,48000,3014;-1;-1,2944;-1;-1,,,,,515.5209331182366,8484.258,0:,,,,,,,,0
1353,BasicRequest,1,48000,48000,3014;-1;-1,2944;-1;-1,,,,,515.5209331182366,8484.258,0:,,,,,,,,0
1355,BasicRequest,1,48000,48000,3014;-1;-1,2944;-1;-1,,,,,515.5209331182366,8484.258,0:,,,,,,,,0
2201,BasicRequest,1,48000,48000,6606;-1;-1,2944;-1;-1,,,,,1248.447962063315,22626.904,0:,,,,,,,,0
2825,BasicRequest,1,48000,48000,4862;-1;-1,2944;-1;-1,,,,,1187.4155428810263,21120.12,0:,,,,,,,,0
1865,BasicRequest,1,48060,48060,3139;-1;-1,2944;-1;-1,,,,,2558.845856798879,47998.47900000001,0:,,,,,,,,0
2695,BasicRequest,1,48060,48060,10660;-1;-1,2944;-1;-1,,,,,2962.170951590587,66860.97200000001,0:,,,,,,,,0
3023,BasicRequest,1,48060,48060,5087;-1;-1,2944;-1;-1,,,,,1184.4015216485059,22060.880000000005,0:,,,,,,,,0
1201,BasicRequest,1,46920,46920,10838;-1;-1,2944;-1;-1,,,,,622.4261359876807,9141.320000000002,0:t_wait:237.60075330239488;t_drive:922.4261359876837;fare:914,,,0.0,17.0,47157.600753302395,48080.026889290086,914.0,0
2121,BasicRequest,1,48120,48120,4149;-1;-1,2944;-1;-1,,,,,1186.9811788127922,18690.023999999998,0:,,,,,,,,0
326,BasicRequest,1,47700,47700,2944;-1;-1,2831;-1;-1,,,,,162.51927148812283,2606.362,0:t_wait:0;t_drive:462.51927148811956;fare:260,,,0.0,27.0,47700.0,48162.51927148813,260.0,0
311,BasicRequest,1,48180,48180,9907;-1;-1,2944;-1;-1,,,,,3458.5202320866074,74845.087,0:,,,,,,,,0
2259,BasicRequest,1,48180,48180,4175;-1;-1,2944;-1;-1,,,,,1154.7352679104033,21748.748,0:,,,,,,,,0
2807,BasicRequest,1,48180,48180,5910;-1;-1,2944;-1;-1,,,,,955.7713256717296,16839.322,0:,,,,,,,,0
2833,BasicRequest,1,48180,48180,4854;-1;-1,2944;-1;-1,,,,,1149.9587504620706,24398.956,0:,,,,,,,,0
1957,BasicRequest,1,48240,48240,7512;-1;-1,2944;-1;-1,,,,,7114.250286684463,147628.98200000002,0:,,,,,,,,0
2227,BasicRequest,1,48240,48240,4078;-1;-1,2944;-1;-1,,,,,977.2606472684814,18524.007999999998,0:,,,,,,,,0
1939,BasicRequest,1,48300,48300,3293;-1;-1,2944;-1;-1,,,,,3045.0405504288365,72956.44,0:,,,,,,,,0
2381,BasicRequest,1,48300,48300,11912;-1;-1,2944;-1;-1,,,,,2042.3720102041839,42971.343,0:,,,,,,,,0
2070,BasicRequest,1,46800,46800,2944;-1;-1,4189;-1;-1,,,,,893.2342861950785,17222.911999999997,0:t_wait:353.88993689884956;t_drive:1193.234286195082;fare:1722,,,0.0,13.0,47153.88993689885,48347.12422309393,1722.0,0
2054,BasicRequest,1,46800,46800,2944;-1;-1,4189;-1;-1,,,,,893.2342861950785,17222.911999999997,0:t_wait:353.88993689884956;t_drive:1193.234286195082;fare:1722,,,0.0,13.0,47153.88993689885,48347.12422309393,1722.0,0
2074,BasicRequest,1,46800,46800,2944;-1;-1,4189;-1;-1,,,,,893.2342861950785,17222.911999999997,0:t_wait:353.88993689884956;t_drive:1193.234286195082;fare:1722,,,0.0,13.0,47153.88993689885,48347.12422309393,1722.0,0
35,BasicRequest,1,48360,48360,2382;-1;-1,2944;-1;-1,,,,,1856.1268052811747,38379.47900000001,0:,,,,,,,,0
1877,BasicRequest,1,48360,48360,3130;-1;-1,2944;-1;-1,,,,,2820.700641645969,59496.316000000006,0:,,,,,,,,0
285,BasicRequest,1,48420,48420,9863;-1;-1,2944;-1;-1,,,,,1389.5427388420187,23804.447999999997,0:,,,,,,,,0
1291,BasicRequest,1,48420,48420,9947;-1;-1,2944;-1;-1,,,,,734.4767280738959,12753.966999999997,0:,,,,,,,,0
1423,BasicRequest,1,48420,48420,10129;-1;-1,2944;-1;-1,,,,,746.8954470284295,11654.356999999998,0:,,,,,,,,0
1987,BasicRequest,1,48420,48420,10232;-1;-1,2944;-1;-1,,,,,2200.7123993044484,39602.398,0:,,,,,,,,0
2143,BasicRequest,1,48420,48420,6603;-1;-1,2944;-1;-1,,,,,1357.2505550486105,26402.429,0:,,,,,,,,0
2577,BasicRequest,1,48420,48420,10528;-1;-1,2944;-1;-1,,,,,2681.268883533585,55257.706,0:,,,,,,,,0
778,BasicRequest,1,47700,47700,2944;-1;-1,9939;-1;-1,,,,,452.3155588328449,6994.254000000001,0:t_wait:0;t_drive:752.3155588328445;fare:699,,,0.0,23.0,47700.0,48452.315558832845,699.0,0
790,BasicRequest,1,47700,47700,2944;-1;-1,9939;-1;-1,,,,,452.3155588328449,6994.254000000001,0:t_wait:0;t_drive:752.3155588328445;fare:699,,,0.0,23.0,47700.0,48452.315558832845,699.0,0
798,BasicRequest,1,47700,47700,2944;-1;-1,9939;-1;-1,,,,,452.3155588328449,6994.254000000001,0:t_wait:0;t_drive:752.3155588328445;fare:699,,,0.0,23.0,47700.0,48452.315558832845,699.0,0
1845,BasicRequest,1,48480,48480,3058;-1;-1,2944;-1;-1,,,,,2347.3573064563843,54254.981,0:,,,,,,,,0
2055,BasicRequest,1,48480,48480,4189;-1;-1,2944;-1;-1,,,,,894.5725002914795,17251.868,0:,,,,,,,,0
2175,BasicRequest,1,48480,48480,4085;-1;-1,2944;-1;-1,,,,,1526.8457267854053,25785.518000000004,0:,,,,,,,,0
2447,BasicRequest,1,48480,48480,11849;-1;-1,2944;-1;-1,,,,,2553.933976688897,52819.907999999996,0:,,,,,,,,0
1374,BasicRequest,1,47700,47700,2944;-1;-1,3014;-1;-1,,,,,516.6024678743784,8318.949,0:t_wait:0;t_drive:816.6024678743779;fare:831,,,0,14,47700,48516.60246787437,831,0
42,BasicRequest,1,48600,48600,2944;-1;-1,2366;-1;-1,,,,,2685.056453700082,53062.20400000001,0:,,,,,,,,0
48,BasicRequest,1,48600,48600,2944;-1;-1,2370;-1;-1,,,,,2746.2259983512176,55451.523000000016,0:,,,,,,,,0
148,BasicRequest,1,48600,48600,2944;-1;-1,7264;-1;-1,,,,,2843.30451237351,56724.967,0:,,,,,,,,0
204,BasicRequest,1,48600,48600,2944;-1;-1,7369;-1;-1,,,,,4714.208179394842,96147.48199999999,0:,,,,,,,,0
216,BasicRequest,1,48600,48600,2944;-1;-1,9874;-1;-1,,,,,1651.7958237605324,34081.8,0:,,,,,,,,0
308,BasicRequest,1,48600,48600,2944;-1;-1,9907;-1;-1,,,,,3432.352500625576,74123.891,0:,,,,,,,,0
682,BasicRequest,1,48600,48600,2944;-1;-1,10054;-1;-1,,,,,631.1672917465789,10396.712,0:,,,,,,,,0
906,BasicRequest,1,48600,48600,2944;-1;-1,6828;-1;-1,,,,,451.0058960502597,5946.072,0:,,,,,,,,0
1046,BasicRequest,1,48600,48600,2944;-1;-1,2980;-1;-1,,,,,450.35195983815856,7626.731000000001,0:,,,,,,,,0
1145,BasicRequest,1,48600,48600,9947;-1;-1,2944;-1;-1,,,,,734.4767280738959,12753.966999999997,0:,,,,,,,,0
1162,BasicRequest,1,48600,48600,2944;-1;-1,9947;-1;-1,,,,,1098.9676081776763,21357.259,0:,,,,,,,,0
1400,BasicRequest,1,48600,48600,2944;-1;-1,3013;-1;-1,,,,,643.2807026450822,10161.131000000001,0:,,,,,,,,0
1822,BasicRequest,1,48600,48600,2944;-1;-1,3105;-1;-1,,,,,2157.8326886116174,46532.996,0:,,,,,,,,0
1892,BasicRequest,1,48600,48600,2944;-1;-1,9175;-1;-1,,,,,1786.16907061062,36411.01699999999,0:,,,,,,,,0
1946,BasicRequest,1,48600,48600,2944;-1;-1,3284;-1;-1,,,,,2528.8733184548746,57836.136,0:,,,,,,,,0
2014,BasicRequest,1,48600,48600,2944;-1;-1,7814;-1;-1,,,,,8358.55404698788,172000.25300000003,0:,,,,,,,,0
2024,BasicRequest,1,48600,48600,2944;-1;-1,11429;-1;-1,,,,,4877.722805978554,99090.39799999999,0:,,,,,,,,0
2050,BasicRequest,1,48600,48600,2944;-1;-1,4189;-1;-1,,,,,893.2342861950785,17222.911999999997,0:,,,,,,,,0
2216,BasicRequest,1,48600,48600,2944;-1;-1,6606;-1;-1,,,,,1243.45408671778,22568.07,0:,,,,,,,,0
2254,BasicRequest,1,48600,48600,2944;-1;-1,4175;-1;-1,,,,,1155.375486697779,21756.570999999996,0:,,,,,,,,0
2272,BasicRequest,1,48600,48600,2944;-1;-1,4091;-1;-1,,,,,1071.370434477776,16861.260000000002,0:,,,,,,,,0
2484,BasicRequest,1,48600,48600,2944;-1;-1,12845;-1;-1,,,,,6716.366547120682,157307.029,0:,,,,,,,,0
2548,BasicRequest,1,48600,48600,2944;-1;-1,8033;-1;-1,,,,,2801.1470969335733,49545.274999999994,0:,,,,,,,,0
2668,BasicRequest,1,48600,48600,2944;-1;-1,10859;-1;-1,,,,,4988.684801930528,102270.62999999998,0:,,,,,,,,0
2838,BasicRequest,1,48600,48600,2944;-1;-1,4854;-1;-1,,,,,1054.7546285889864,23173.275999999998,0:,,,,,,,,0
2846,BasicRequest,1,48600,48600,2944;-1;-1,4906;-1;-1,,,,,1474.9665003488178,30833.318,0:,,,,,,,,0
2886,BasicRequest,1,48600,48600,2944;-1;-1,4807;-1;-1,,,,,2902.2429203892416,67800.26599999999,0:,,,,,,,,0
2916,BasicRequest,1,48600,48600,2944;-1;-1,4951;-1;-1,,,,,1805.457205292612,33009.937,0:,,,,,,,,0
2928,BasicRequest,1,48600,48600,2944;-1;-1,6535;-1;-1,,,,,1493.2499966536398,33420.884,0:,,,,,,,,0
2994,BasicRequest,1,48600,48600,2944;-1;-1,12245;-1;-1,,,,,5145.431724182258,121445.95599999998,0:,,,,,,,,0
3000,BasicRequest,1,48600,48600,2944;-1;-1,5118;-1;-1,,,,,1379.21463025304,25221.644,0:,,,,,,,,0
3072,BasicRequest,1,48600,48600,2944;-1;-1,5130;-1;-1,,,,,968.2262958758031,17050.386000000006,0:,,,,,,,,0
1965,BasicRequest,1,48660,48660,3373;-1;-1,2944;-1;-1,,,,,6929.514466555166,153582.734,0:,,,,,,,,0
2776,BasicRequest,1,46800,46800,2944;-1;-1,5574;-1;-1,,,,,1047.7339736502233,18751.623,0:t_wait:47.97499035222427;t_drive:1861.9597867746052;fare:1875,,,0.0,4.0,46847.974990352224,48709.93477712686,1875.0,0
2366,BasicRequest,1,45900,45900,2944;-1;-1,10340;-1;-1,,,,,1459.2219928633199,29854.773000000005,0:t_wait:335.0349482916863;t_drive:2437.6727869381066;fare:2985,,,0.0,29.0,46235.03494829168,48672.7077352298,2985.0,0
163,BasicRequest,1,48720,48720,9674;-1;-1,2944;-1;-1,,,,,5086.784902458792,84531.877,0:,,,,,,,,0
719,BasicRequest,1,48720,48720,10066;-1;-1,2944;-1;-1,,,,,544.244138553032,8701.984,0:,,,,,,,,0
731,BasicRequest,1,48720,48720,10066;-1;-1,2944;-1;-1,,,,,544.244138553032,8701.984,0:,,,,,,,,0
1029,BasicRequest,1,48720,48720,2980;-1;-1,2944;-1;-1,,,,,444.3918710111103,7413.904,0:,,,,,,,,0
1127,BasicRequest,1,48720,48720,10750;-1;-1,2944;-1;-1,,,,,407.1282308482329,5973.976000000001,0:,,,,,,,,0
1135,BasicRequest,1,48720,48720,10750;-1;-1,2944;-1;-1,,,,,407.1282308482329,5973.976000000001,0:,,,,,,,,0
1397,BasicRequest,1,48720,48720,3013;-1;-1,2944;-1;-1,,,,,592.6384329904115,9171.830999999998,0:,,,,,,,,0
1763,BasicRequest,1,48720,48720,2967;-1;-1,2944;-1;-1,,,,,566.7748615940052,9249.51,0:,,,,,,,,0
1793,BasicRequest,1,48720,48720,6323;-1;-1,2944;-1;-1,,,,,inf,inf,0:,,,,,,,,0
2951,BasicRequest,1,48720,48720,4965;-1;-1,2944;-1;-1,,,,,4067.1592029706817,90422.99100000001,0:,,,,,,,,0
677,BasicRequest,1,48780,48780,9912;-1;-1,2944;-1;-1,,,,,458.44321981000076,6825.384,0:,,,,,,,,0
1627,BasicRequest,1,48780,48780,6465;-1;-1,2944;-1;-1,,,,,529.3676136718705,8582.099,0:,,,,,,,,0
1629,BasicRequest,1,48780,48780,6465;-1;-1,2944;-1;-1,,,,,529.3676136718705,8582.099,0:,,,,,,,,0
1639,BasicRequest,1,48780,48780,6465;-1;-1,2944;-1;-1,,,,,529.3676136718705,8582.099,0:,,,,,,,,0
1661,BasicRequest,1,48780,48780,6465;-1;-1,2944;-1;-1,,,,,529.3676136718705,8582.099,0:,,,,,,,,0
1961,BasicRequest,1,48780,48780,10192;-1;-1,2944;-1;-1,,,,,8605.370510007717,204987.919,0:,,,,,,,,0
2035,BasicRequest,1,48780,48780,6099;-1;-1,2944;-1;-1,,,,,4872.788984805593,115521.383,0:,,,,,,,,0
795,BasicRequest,1,48840,48840,9939;-1;-1,2944;-1;-1,,,,,467.5412290086855,8034.595999999999,0:,,,,,,,,0
